sample1	sample2	dis	sam1_group	sam2_group	group	day
F64_15	F65_15	81.56	1	1	1_1	15-15
F64_15	F65_35	62.1	1	1	1_1	15-35
F64_15	F65_56	78.75	1	1	1_1	15-56
F64_15	F66_35	inf	1	3	1_3	15-35
F64_15	F66_56	64.56	1	3	1_3	15-56
F64_15	F67_56	38.17	1	3	1_3	15-56
F64_15	F68_35	42.84	1	3	1_3	15-35
F64_15	F68_56	183.75	1	3	1_3	15-56
F64_15	F69_15	60.14	1	3	1_3	15-15
F64_15	F69_35	70.29	1	3	1_3	15-35
F64_15	F69_56	138.78	1	3	1_3	15-56
F64_15	F90_15	25.27	1	1	1_1	15-15
F64_15	F91_15	182.78	1	1	1_1	15-15
F64_15	F91_35	154.46	1	1	1_1	15-35
F64_15	F91_56	115.46	1	1	1_1	15-56
F64_15	F92_35	82.3	1	1	1_1	15-35
F64_15	F39_56	138.58	1	2	1_2	15-56
F64_15	F52_15	20.57	1	2	1_2	15-15
F64_15	F52_56	50.72	1	2	1_2	15-56
F64_15	F53_15	81.81	1	2	1_2	15-15
F64_15	F53_35	43.57	1	2	1_2	15-35
F64_15	F55_15	20.17	1	2	1_2	15-15
F64_15	F55_35	43.62	1	2	1_2	15-35
F64_15	F56_15	14.31	1	2	1_2	15-15
F64_15	F56_56	118.92	1	2	1_2	15-56
F64_15	F58_15	67.04	1	2	1_2	15-15
F64_15	F58_35	123.86	1	2	1_2	15-35
F64_15	F58_56	85.37	1	2	1_2	15-56
F64_15	F70_15	49.51	1	3	1_3	15-15
F64_15	F70_35	72.08	1	3	1_3	15-35
F64_15	F73_35	69.07	1	3	1_3	15-35
F64_15	F73_56	69.6	1	3	1_3	15-56
F64_15	F75_15	67.87	1	3	1_3	15-15
F64_15	F76_15	83.36	1	3	1_3	15-15
F64_15	F76_56	51.07	1	3	1_3	15-56
F64_15	F77_15	53.0	1	3	1_3	15-15
F64_15	F77_35	123.23	1	3	1_3	15-35
F64_15	F77_56	29.48	1	3	1_3	15-56
F64_15	F79_15	121.65	1	3	1_3	15-15
F64_15	F79_56	88.92	1	3	1_3	15-56
F64_15	F80_15	21.17	1	3	1_3	15-15
F64_15	F80_35	17.02	1	3	1_3	15-35
F64_15	F83_35	63.77	1	3	1_3	15-35
F64_15	F83_56	51.07	1	3	1_3	15-56
F64_15	F84_15	19.77	1	1	1_1	15-15
F64_15	F84_35	86.54	1	1	1_1	15-35
F64_15	F84_56	48.9	1	1	1_1	15-56
F64_15	F86_15	21.28	1	1	1_1	15-15
F64_15	F86_35	56.12	1	1	1_1	15-35
F64_15	F86_56	42.81	1	1	1_1	15-56
F64_15	F88_56	51.87	1	1	1_1	15-56
F64_15	F89_15	5.95	1	1	1_1	15-15
F64_15	F89_35	41.7	1	1	1_1	15-35
F64_15	F89_56	111.57	1	1	1_1	15-56
F64_35	F41_15	20.26	1	2	1_2	35-15
F64_35	F41_35	65.97	1	2	1_2	35-35
F64_35	F41_56	30.81	1	2	1_2	35-56
F64_35	F44_15	27.27	1	2	1_2	35-15
F64_35	F44_35	27.71	1	2	1_2	35-35
F64_35	F44_56	72.33	1	2	1_2	35-56
F64_35	F47_15	48.24	1	2	1_2	35-15
F64_35	F47_35	42.47	1	2	1_2	35-35
F64_35	F47_56	35.06	1	2	1_2	35-56
F64_35	F48_15	114.53	1	2	1_2	35-15
F64_35	F48_35	28.1	1	2	1_2	35-35
F64_35	F48_56	73.64	1	2	1_2	35-56
F64_35	F49_35	36.25	1	2	1_2	35-35
F64_35	F49_56	41.98	1	2	1_2	35-56
F64_35	F61_15	49.28	1	2	1_2	35-15
F64_35	F61_35	47.24	1	2	1_2	35-35
F64_35	F61_56	17.64	1	2	1_2	35-56
F64_35	F62_15	25.3	1	1	1_1	35-15
F64_35	F62_35	122.66	1	1	1_1	35-35
F64_35	F62_56	22.43	1	1	1_1	35-56
F64_35	F63_56	34.32	1	1	1_1	35-56
F64_35	F64_15	61.09	1	1	1_1	35-15
F64_35	F64_56	41.17	1	1	1_1	35-56
F64_35	F65_15	26.33	1	1	1_1	35-15
F64_35	F65_35	69.06	1	1	1_1	35-35
F64_35	F65_56	22.42	1	1	1_1	35-56
F64_35	F66_35	26.43	1	3	1_3	35-35
F64_35	F66_56	32.74	1	3	1_3	35-56
F64_35	F67_35	24.95	1	3	1_3	35-35
F64_35	F67_56	30.89	1	3	1_3	35-56
F64_35	F68_35	111.16	1	3	1_3	35-35
F64_35	F68_56	33.19	1	3	1_3	35-56
F64_35	F69_15	30.92	1	3	1_3	35-15
F64_35	F69_35	91.42	1	3	1_3	35-35
F64_35	F69_56	24.97	1	3	1_3	35-56
F64_35	F90_35	30.28	1	1	1_1	35-35
F64_35	F90_56	29.81	1	1	1_1	35-56
F64_35	F91_15	28.54	1	1	1_1	35-15
F64_35	F91_35	17.84	1	1	1_1	35-35
F64_35	F91_56	13.93	1	1	1_1	35-56
F64_35	F92_35	25.32	1	1	1_1	35-35
F64_35	F92_56	32.14	1	1	1_1	35-56
F64_35	F39_35	26.46	1	2	1_2	35-35
F64_35	F39_56	33.28	1	2	1_2	35-56
F64_35	F52_56	27.05	1	2	1_2	35-56
F64_35	F53_15	19.33	1	2	1_2	35-15
F64_35	F53_35	31.66	1	2	1_2	35-35
F64_35	F55_35	62.11	1	2	1_2	35-35
F64_35	F55_56	31.68	1	2	1_2	35-56
F64_35	F56_15	73.11	1	2	1_2	35-15
F64_35	F56_35	16.28	1	2	1_2	35-35
F64_35	F56_56	43.01	1	2	1_2	35-56
F64_35	F58_15	21.26	1	2	1_2	35-15
F64_35	F58_35	36.84	1	2	1_2	35-35
F64_35	F58_56	21.16	1	2	1_2	35-56
F64_35	F70_15	29.99	1	3	1_3	35-15
F64_35	F70_35	19.65	1	3	1_3	35-35
F64_35	F70_56	61.86	1	3	1_3	35-56
F64_35	F73_15	30.32	1	3	1_3	35-15
F64_35	F73_35	26.75	1	3	1_3	35-35
F64_35	F73_56	37.63	1	3	1_3	35-56
F64_35	F75_15	15.24	1	3	1_3	35-15
F64_35	F75_35	35.33	1	3	1_3	35-35
F64_35	F75_56	17.32	1	3	1_3	35-56
F64_35	F76_15	22.28	1	3	1_3	35-15
F64_35	F76_35	22.7	1	3	1_3	35-35
F64_35	F76_56	238.76	1	3	1_3	35-56
F64_35	F77_15	28.63	1	3	1_3	35-15
F64_35	F77_35	31.83	1	3	1_3	35-35
F64_35	F77_56	23.95	1	3	1_3	35-56
F64_35	F79_15	21.41	1	3	1_3	35-15
F64_35	F79_35	26.74	1	3	1_3	35-35
F64_35	F79_56	16.55	1	3	1_3	35-56
F64_35	F80_35	68.11	1	3	1_3	35-35
F64_35	F80_56	26.11	1	3	1_3	35-56
F64_35	F83_35	29.41	1	3	1_3	35-35
F64_35	F83_56	32.14	1	3	1_3	35-56
F64_35	F84_35	25.08	1	1	1_1	35-35
F64_35	F84_56	219.97	1	1	1_1	35-56
F64_35	F86_35	32.22	1	1	1_1	35-35
F64_35	F86_56	21.39	1	1	1_1	35-56
F64_35	F87_35	27.69	1	1	1_1	35-35
F64_35	F87_56	30.89	1	1	1_1	35-56
F64_35	F88_35	29.19	1	1	1_1	35-35
F64_35	F88_56	105.2	1	1	1_1	35-56
F64_35	F89_15	73.96	1	1	1_1	35-15
F64_35	F89_35	25.83	1	1	1_1	35-35
F64_35	F89_56	42.34	1	1	1_1	35-56
F64_56	F41_15	35.04	1	2	1_2	56-15
F64_56	F41_35	165.92	1	2	1_2	56-35
F64_56	F41_56	37.78	1	2	1_2	56-56
F64_56	F44_15	38.97	1	2	1_2	56-15
F64_56	F44_35	24.51	1	2	1_2	56-35
F64_56	F44_56	53.7	1	2	1_2	56-56
F64_56	F47_15	48.88	1	2	1_2	56-15
F64_56	F47_35	60.49	1	2	1_2	56-35
F64_56	F47_56	77.51	1	2	1_2	56-56
F64_56	F48_35	34.8	1	2	1_2	56-35
F64_56	F49_35	81.14	1	2	1_2	56-35
F64_56	F49_56	38.15	1	2	1_2	56-56
F64_56	F61_15	38.09	1	2	1_2	56-15
F64_56	F61_35	54.42	1	2	1_2	56-35
F64_56	F61_56	30.11	1	2	1_2	56-56
F64_56	F62_15	24.24	1	1	1_1	56-15
F64_56	F62_56	41.99	1	1	1_1	56-56
F64_56	F63_56	20.85	1	1	1_1	56-56
F64_56	F64_35	41.17	1	1	1_1	56-35
F64_56	F65_15	46.33	1	1	1_1	56-15
F64_56	F65_35	63.98	1	1	1_1	56-35
F64_56	F65_56	33.26	1	1	1_1	56-56
F64_56	F66_35	23.14	1	3	1_3	56-35
F64_56	F66_56	47.76	1	3	1_3	56-56
F64_56	F67_35	34.15	1	3	1_3	56-35
F64_56	F67_56	70.97	1	3	1_3	56-56
F64_56	F68_56	24.87	1	3	1_3	56-56
F64_56	F69_15	53.74	1	3	1_3	56-15
F64_56	F69_35	149.63	1	3	1_3	56-35
F64_56	F69_56	26.64	1	3	1_3	56-56
F64_56	F90_35	35.61	1	1	1_1	56-35
F64_56	F90_56	34.79	1	1	1_1	56-56
F64_56	F91_15	38.06	1	1	1_1	56-15
F64_56	F91_35	28.37	1	1	1_1	56-35
F64_56	F91_56	29.79	1	1	1_1	56-56
F64_56	F92_35	42.83	1	1	1_1	56-35
F64_56	F92_56	49.84	1	1	1_1	56-56
F64_56	F39_35	33.39	1	2	1_2	56-35
F64_56	F39_56	44.46	1	2	1_2	56-56
F64_56	F52_56	34.9	1	2	1_2	56-56
F64_56	F53_15	29.62	1	2	1_2	56-15
F64_56	F53_35	52.99	1	2	1_2	56-35
F64_56	F55_35	85.67	1	2	1_2	56-35
F64_56	F55_56	26.1	1	2	1_2	56-56
F64_56	F56_35	36.38	1	2	1_2	56-35
F64_56	F56_56	38.79	1	2	1_2	56-56
F64_56	F58_15	39.31	1	2	1_2	56-15
F64_56	F58_35	31.68	1	2	1_2	56-35
F64_56	F58_56	18.19	1	2	1_2	56-56
F64_56	F70_15	48.96	1	3	1_3	56-15
F64_56	F70_35	30.62	1	3	1_3	56-35
F64_56	F70_56	78.43	1	3	1_3	56-56
F64_56	F73_15	47.43	1	3	1_3	56-15
F64_56	F73_35	26.9	1	3	1_3	56-35
F64_56	F73_56	25.53	1	3	1_3	56-56
F64_56	F75_15	30.69	1	3	1_3	56-15
F64_56	F75_35	34.7	1	3	1_3	56-35
F64_56	F75_56	32.27	1	3	1_3	56-56
F64_56	F76_15	22.55	1	3	1_3	56-15
F64_56	F76_35	40.18	1	3	1_3	56-35
F64_56	F76_56	176.45	1	3	1_3	56-56
F64_56	F77_15	49.55	1	3	1_3	56-15
F64_56	F77_35	44.22	1	3	1_3	56-35
F64_56	F77_56	33.37	1	3	1_3	56-56
F64_56	F79_15	55.27	1	3	1_3	56-15
F64_56	F79_35	34.97	1	3	1_3	56-35
F64_56	F79_56	37.14	1	3	1_3	56-56
F64_56	F80_56	37.28	1	3	1_3	56-56
F64_56	F83_35	37.74	1	3	1_3	56-35
F64_56	F83_56	70.07	1	3	1_3	56-56
F64_56	F84_35	30.72	1	1	1_1	56-35
F64_56	F86_15	66.28	1	1	1_1	56-15
F64_56	F86_35	36.23	1	1	1_1	56-35
F64_56	F86_56	17.8	1	1	1_1	56-56
F64_56	F87_35	27.39	1	1	1_1	56-35
F64_56	F87_56	34.71	1	1	1_1	56-56
F64_56	F88_35	32.25	1	1	1_1	56-35
F64_56	F89_15	56.59	1	1	1_1	56-15
F64_56	F89_35	28.45	1	1	1_1	56-35
F64_56	F89_56	48.25	1	1	1_1	56-56
F65_15	F41_15	12.26	1	2	1_2	15-15
F65_15	F41_35	140.27	1	2	1_2	15-35
F65_15	F41_56	32.88	1	2	1_2	15-56
F65_15	F44_15	10.62	1	2	1_2	15-15
F65_15	F44_35	28.62	1	2	1_2	15-35
F65_15	F44_56	61.91	1	2	1_2	15-56
F65_15	F47_15	36.21	1	2	1_2	15-15
F65_15	F47_35	26.17	1	2	1_2	15-35
F65_15	F47_56	53.53	1	2	1_2	15-56
F65_15	F48_15	38.57	1	2	1_2	15-15
F65_15	F48_35	29.75	1	2	1_2	15-35
F65_15	F48_56	67.05	1	2	1_2	15-56
F65_15	F49_15	62.01	1	2	1_2	15-15
F65_15	F49_35	41.91	1	2	1_2	15-35
F65_15	F49_56	18.26	1	2	1_2	15-56
F65_15	F61_15	17.84	1	2	1_2	15-15
F65_15	F61_35	66.96	1	2	1_2	15-35
F65_15	F61_56	23.41	1	2	1_2	15-56
F65_15	F62_15	19.18	1	1	1_1	15-15
F65_15	F62_35	218.47	1	1	1_1	15-35
F65_15	F62_56	17.67	1	1	1_1	15-56
F65_15	F63_35	34.69	1	1	1_1	15-35
F65_15	F63_56	39.98	1	1	1_1	15-56
F65_15	F64_15	81.56	1	1	1_1	15-15
F65_15	F64_35	26.33	1	1	1_1	15-35
F65_15	F64_56	46.33	1	1	1_1	15-56
F65_15	F65_35	65.69	1	1	1_1	15-35
F65_15	F65_56	16.13	1	1	1_1	15-56
F65_15	F66_35	20.55	1	3	1_3	15-35
F65_15	F66_56	39.45	1	3	1_3	15-56
F65_15	F67_35	27.42	1	3	1_3	15-35
F65_15	F67_56	53.21	1	3	1_3	15-56
F65_15	F68_35	23.5	1	3	1_3	15-35
F65_15	F68_56	25.44	1	3	1_3	15-56
F65_15	F69_15	23.03	1	3	1_3	15-15
F65_15	F69_35	75.11	1	3	1_3	15-35
F65_15	F69_56	16.25	1	3	1_3	15-56
F65_15	F90_35	59.35	1	1	1_1	15-35
F65_15	F90_56	28.49	1	1	1_1	15-56
F65_15	F91_15	34.46	1	1	1_1	15-15
F65_15	F91_35	30.99	1	1	1_1	15-35
F65_15	F91_56	28.43	1	1	1_1	15-56
F65_15	F92_35	17.43	1	1	1_1	15-35
F65_15	F92_56	23.96	1	1	1_1	15-56
F65_15	F39_35	15.81	1	2	1_2	15-35
F65_15	F39_56	12.68	1	2	1_2	15-56
F65_15	F52_56	17.92	1	2	1_2	15-56
F65_15	F53_15	11.57	1	2	1_2	15-15
F65_15	F53_35	23.96	1	2	1_2	15-35
F65_15	F55_35	68.41	1	2	1_2	15-35
F65_15	F55_56	21.46	1	2	1_2	15-56
F65_15	F56_35	22.38	1	2	1_2	15-35
F65_15	F56_56	24.27	1	2	1_2	15-56
F65_15	F58_15	28.15	1	2	1_2	15-15
F65_15	F58_35	43.29	1	2	1_2	15-35
F65_15	F58_56	34.31	1	2	1_2	15-56
F65_15	F70_15	32.73	1	3	1_3	15-15
F65_15	F70_35	27.19	1	3	1_3	15-35
F65_15	F70_56	53.11	1	3	1_3	15-56
F65_15	F73_15	21.91	1	3	1_3	15-15
F65_15	F73_35	22.23	1	3	1_3	15-35
F65_15	F73_56	18.0	1	3	1_3	15-56
F65_15	F75_15	29.29	1	3	1_3	15-15
F65_15	F75_35	25.14	1	3	1_3	15-35
F65_15	F75_56	23.58	1	3	1_3	15-56
F65_15	F76_15	20.43	1	3	1_3	15-15
F65_15	F76_35	27.81	1	3	1_3	15-35
F65_15	F77_15	25.84	1	3	1_3	15-15
F65_15	F77_35	22.2	1	3	1_3	15-35
F65_15	F77_56	17.1	1	3	1_3	15-56
F65_15	F79_15	18.05	1	3	1_3	15-15
F65_15	F79_35	21.61	1	3	1_3	15-35
F65_15	F79_56	32.25	1	3	1_3	15-56
F65_15	F80_35	132.03	1	3	1_3	15-35
F65_15	F80_56	16.11	1	3	1_3	15-56
F65_15	F83_35	34.39	1	3	1_3	15-35
F65_15	F83_56	53.89	1	3	1_3	15-56
F65_15	F84_35	25.72	1	1	1_1	15-35
F65_15	F86_35	19.31	1	1	1_1	15-35
F65_15	F86_56	20.59	1	1	1_1	15-56
F65_15	F87_35	17.13	1	1	1_1	15-35
F65_15	F87_56	15.88	1	1	1_1	15-56
F65_15	F88_35	15.18	1	1	1_1	15-35
F65_15	F88_56	inf	1	1	1_1	15-56
F65_15	F89_15	117.24	1	1	1_1	15-15
F65_15	F89_35	16.2	1	1	1_1	15-35
F65_15	F89_56	42.0	1	1	1_1	15-56
F65_35	F41_15	89.44	1	2	1_2	35-15
F65_35	F41_35	60.49	1	2	1_2	35-35
F65_35	F41_56	47.91	1	2	1_2	35-56
F65_35	F44_15	25.68	1	2	1_2	35-15
F65_35	F44_35	99.44	1	2	1_2	35-35
F65_35	F44_56	49.09	1	2	1_2	35-56
F65_35	F47_15	39.35	1	2	1_2	35-15
F65_35	F47_35	35.65	1	2	1_2	35-35
F65_35	F47_56	52.42	1	2	1_2	35-56
F65_35	F48_15	124.56	1	2	1_2	35-15
F65_35	F48_35	43.15	1	2	1_2	35-35
F65_35	F48_56	126.56	1	2	1_2	35-56
F65_35	F49_15	38.1	1	2	1_2	35-15
F65_35	F49_35	42.69	1	2	1_2	35-35
F65_35	F49_56	73.2	1	2	1_2	35-56
F65_35	F61_15	37.25	1	2	1_2	35-15
F65_35	F61_35	40.72	1	2	1_2	35-35
F65_35	F61_56	78.5	1	2	1_2	35-56
F65_35	F62_15	62.73	1	1	1_1	35-15
F65_35	F62_35	72.75	1	1	1_1	35-35
F65_35	F62_56	66.07	1	1	1_1	35-56
F65_35	F63_35	31.23	1	1	1_1	35-35
F65_35	F63_56	45.23	1	1	1_1	35-56
F65_35	F64_15	62.1	1	1	1_1	35-15
F65_35	F64_35	69.06	1	1	1_1	35-35
F65_35	F64_56	63.98	1	1	1_1	35-56
F65_35	F65_15	65.69	1	1	1_1	35-15
F65_35	F65_56	81.14	1	1	1_1	35-56
F65_35	F66_35	36.28	1	3	1_3	35-35
F65_35	F66_56	66.28	1	3	1_3	35-56
F65_35	F67_35	41.32	1	3	1_3	35-35
F65_35	F67_56	72.15	1	3	1_3	35-56
F65_35	F68_35	30.7	1	3	1_3	35-35
F65_35	F68_56	67.8	1	3	1_3	35-56
F65_35	F69_15	75.64	1	3	1_3	35-15
F65_35	F69_35	86.41	1	3	1_3	35-35
F65_35	F69_56	67.21	1	3	1_3	35-56
F65_35	F90_15	114.96	1	1	1_1	35-15
F65_35	F90_35	86.02	1	1	1_1	35-35
F65_35	F90_56	90.3	1	1	1_1	35-56
F65_35	F91_15	38.48	1	1	1_1	35-15
F65_35	F91_35	30.61	1	1	1_1	35-35
F65_35	F91_56	59.11	1	1	1_1	35-56
F65_35	F92_35	34.63	1	1	1_1	35-35
F65_35	F92_56	82.21	1	1	1_1	35-56
F65_35	F39_35	39.74	1	2	1_2	35-35
F65_35	F39_56	37.11	1	2	1_2	35-56
F65_35	F52_15	65.78	1	2	1_2	35-15
F65_35	F52_56	37.45	1	2	1_2	35-56
F65_35	F53_15	82.67	1	2	1_2	35-15
F65_35	F53_35	42.56	1	2	1_2	35-35
F65_35	F55_15	50.11	1	2	1_2	35-15
F65_35	F55_56	76.46	1	2	1_2	35-56
F65_35	F56_15	94.19	1	2	1_2	35-15
F65_35	F56_35	49.89	1	2	1_2	35-35
F65_35	F56_56	97.27	1	2	1_2	35-56
F65_35	F58_15	37.76	1	2	1_2	35-15
F65_35	F58_35	49.83	1	2	1_2	35-35
F65_35	F58_56	62.36	1	2	1_2	35-56
F65_35	F70_15	36.61	1	3	1_3	35-15
F65_35	F70_35	29.99	1	3	1_3	35-35
F65_35	F70_56	30.78	1	3	1_3	35-56
F65_35	F73_15	41.24	1	3	1_3	35-15
F65_35	F73_35	34.04	1	3	1_3	35-35
F65_35	F73_56	85.75	1	3	1_3	35-56
F65_35	F75_15	35.13	1	3	1_3	35-15
F65_35	F75_35	53.01	1	3	1_3	35-35
F65_35	F75_56	47.57	1	3	1_3	35-56
F65_35	F76_15	21.25	1	3	1_3	35-15
F65_35	F76_35	36.48	1	3	1_3	35-35
F65_35	F76_56	50.26	1	3	1_3	35-56
F65_35	F77_15	40.02	1	3	1_3	35-15
F65_35	F77_35	37.06	1	3	1_3	35-35
F65_35	F77_56	109.18	1	3	1_3	35-56
F65_35	F79_15	42.26	1	3	1_3	35-15
F65_35	F79_35	43.78	1	3	1_3	35-35
F65_35	F79_56	41.12	1	3	1_3	35-56
F65_35	F80_15	57.87	1	3	1_3	35-15
F65_35	F80_35	113.32	1	3	1_3	35-35
F65_35	F80_56	66.04	1	3	1_3	35-56
F65_35	F83_35	37.93	1	3	1_3	35-35
F65_35	F83_56	60.75	1	3	1_3	35-56
F65_35	F84_15	51.45	1	1	1_1	35-15
F65_35	F84_35	42.23	1	1	1_1	35-35
F65_35	F84_56	74.32	1	1	1_1	35-56
F65_35	F86_15	46.83	1	1	1_1	35-15
F65_35	F86_35	66.79	1	1	1_1	35-35
F65_35	F86_56	36.74	1	1	1_1	35-56
F65_35	F87_35	42.81	1	1	1_1	35-35
F65_35	F87_56	26.05	1	1	1_1	35-56
F65_35	F88_35	29.2	1	1	1_1	35-35
F65_35	F88_56	64.02	1	1	1_1	35-56
F65_35	F89_15	55.13	1	1	1_1	35-15
F65_35	F89_35	16.77	1	1	1_1	35-35
F65_35	F89_56	57.97	1	1	1_1	35-56
F65_56	F41_15	19.39	1	2	1_2	56-15
F65_56	F41_56	21.79	1	2	1_2	56-56
F65_56	F44_15	15.63	1	2	1_2	56-15
F65_56	F44_35	23.49	1	2	1_2	56-35
F65_56	F44_56	81.01	1	2	1_2	56-56
F65_56	F47_15	48.15	1	2	1_2	56-15
F65_56	F47_35	26.75	1	2	1_2	56-35
F65_56	F47_56	50.05	1	2	1_2	56-56
F65_56	F48_35	22.3	1	2	1_2	56-35
F65_56	F48_56	77.15	1	2	1_2	56-56
F65_56	F49_35	38.21	1	2	1_2	56-35
F65_56	F49_56	29.32	1	2	1_2	56-56
F65_56	F61_15	24.62	1	2	1_2	56-15
F65_56	F61_35	50.4	1	2	1_2	56-35
F65_56	F61_56	22.48	1	2	1_2	56-56
F65_56	F62_15	10.3	1	1	1_1	56-15
F65_56	F62_56	13.44	1	1	1_1	56-56
F65_56	F63_56	18.2	1	1	1_1	56-56
F65_56	F64_15	78.75	1	1	1_1	56-15
F65_56	F64_35	22.42	1	1	1_1	56-35
F65_56	F64_56	33.26	1	1	1_1	56-56
F65_56	F65_15	16.13	1	1	1_1	56-15
F65_56	F65_35	81.14	1	1	1_1	56-35
F65_56	F66_35	14.16	1	3	1_3	56-35
F65_56	F66_56	23.14	1	3	1_3	56-56
F65_56	F67_35	12.38	1	3	1_3	56-35
F65_56	F67_56	63.18	1	3	1_3	56-56
F65_56	F68_56	19.25	1	3	1_3	56-56
F65_56	F69_15	23.94	1	3	1_3	56-15
F65_56	F69_56	10.96	1	3	1_3	56-56
F65_56	F90_35	53.01	1	1	1_1	56-35
F65_56	F90_56	17.83	1	1	1_1	56-56
F65_56	F91_15	18.75	1	1	1_1	56-15
F65_56	F91_35	27.03	1	1	1_1	56-35
F65_56	F91_56	17.83	1	1	1_1	56-56
F65_56	F92_35	22.14	1	1	1_1	56-35
F65_56	F92_56	14.95	1	1	1_1	56-56
F65_56	F39_35	10.13	1	2	1_2	56-35
F65_56	F39_56	21.3	1	2	1_2	56-56
F65_56	F52_56	17.94	1	2	1_2	56-56
F65_56	F53_15	20.3	1	2	1_2	56-15
F65_56	F53_35	21.55	1	2	1_2	56-35
F65_56	F55_35	56.97	1	2	1_2	56-35
F65_56	F55_56	16.15	1	2	1_2	56-56
F65_56	F56_35	24.41	1	2	1_2	56-35
F65_56	F56_56	15.74	1	2	1_2	56-56
F65_56	F58_15	15.65	1	2	1_2	56-15
F65_56	F58_35	46.92	1	2	1_2	56-35
F65_56	F58_56	20.44	1	2	1_2	56-56
F65_56	F70_15	19.45	1	3	1_3	56-15
F65_56	F70_35	16.11	1	3	1_3	56-35
F65_56	F70_56	43.33	1	3	1_3	56-56
F65_56	F73_15	11.63	1	3	1_3	56-15
F65_56	F73_35	18.33	1	3	1_3	56-35
F65_56	F73_56	27.47	1	3	1_3	56-56
F65_56	F75_15	15.56	1	3	1_3	56-15
F65_56	F75_35	22.98	1	3	1_3	56-35
F65_56	F75_56	18.35	1	3	1_3	56-56
F65_56	F76_15	13.82	1	3	1_3	56-15
F65_56	F76_35	21.89	1	3	1_3	56-35
F65_56	F77_15	19.41	1	3	1_3	56-15
F65_56	F77_35	19.74	1	3	1_3	56-35
F65_56	F77_56	13.9	1	3	1_3	56-56
F65_56	F79_15	8.95	1	3	1_3	56-15
F65_56	F79_35	12.58	1	3	1_3	56-35
F65_56	F79_56	27.01	1	3	1_3	56-56
F65_56	F80_35	236.59	1	3	1_3	56-35
F65_56	F80_56	11.12	1	3	1_3	56-56
F65_56	F83_35	29.94	1	3	1_3	56-35
F65_56	F83_56	72.52	1	3	1_3	56-56
F65_56	F84_35	17.59	1	1	1_1	56-35
F65_56	F86_35	20.0	1	1	1_1	56-35
F65_56	F86_56	24.98	1	1	1_1	56-56
F65_56	F87_35	10.78	1	1	1_1	56-35
F65_56	F87_56	23.94	1	1	1_1	56-56
F65_56	F88_35	14.33	1	1	1_1	56-35
F65_56	F88_56	260.43	1	1	1_1	56-56
F65_56	F89_15	38.69	1	1	1_1	56-15
F65_56	F89_35	16.21	1	1	1_1	56-35
F65_56	F89_56	46.44	1	1	1_1	56-56
F66_35	F41_15	22.27	3	2	3_2	35-15
F66_35	F41_35	64.51	3	2	3_2	35-35
F66_35	F41_56	26.25	3	2	3_2	35-56
F66_35	F44_15	25.4	3	2	3_2	35-15
F66_35	F44_35	29.11	3	2	3_2	35-35
F66_35	F44_56	45.32	3	2	3_2	35-56
F66_35	F47_15	20.34	3	2	3_2	35-15
F66_35	F47_35	24.89	3	2	3_2	35-35
F66_35	F47_56	66.01	3	2	3_2	35-56
F66_35	F48_15	57.25	3	2	3_2	35-15
F66_35	F48_35	24.04	3	2	3_2	35-35
F66_35	F49_15	78.74	3	2	3_2	35-15
F66_35	F49_35	50.52	3	2	3_2	35-35
F66_35	F49_56	30.51	3	2	3_2	35-56
F66_35	F61_15	12.38	3	2	3_2	35-15
F66_35	F61_35	29.63	3	2	3_2	35-35
F66_35	F61_56	17.98	3	2	3_2	35-56
F66_35	F62_15	20.63	3	1	3_1	35-15
F66_35	F62_35	61.06	3	1	3_1	35-35
F66_35	F62_56	17.01	3	1	3_1	35-56
F66_35	F63_35	59.74	3	1	3_1	35-35
F66_35	F63_56	16.38	3	1	3_1	35-56
F66_35	F64_15	inf	3	1	3_1	35-15
F66_35	F64_35	26.43	3	1	3_1	35-35
F66_35	F64_56	23.14	3	1	3_1	35-56
F66_35	F65_15	20.55	3	1	3_1	35-15
F66_35	F65_35	36.28	3	1	3_1	35-35
F66_35	F65_56	14.16	3	1	3_1	35-56
F66_35	F66_56	36.62	3	3	3_3	35-56
F66_35	F67_35	13.8	3	3	3_3	35-35
F66_35	F67_56	61.97	3	3	3_3	35-56
F66_35	F68_35	50.51	3	3	3_3	35-35
F66_35	F68_56	13.07	3	3	3_3	35-56
F66_35	F69_15	22.01	3	3	3_3	35-15
F66_35	F69_35	120.05	3	3	3_3	35-35
F66_35	F69_56	21.35	3	3	3_3	35-56
F66_35	F90_15	74.26	3	1	3_1	35-15
F66_35	F90_35	42.44	3	1	3_1	35-35
F66_35	F90_56	18.94	3	1	3_1	35-56
F66_35	F91_15	20.13	3	1	3_1	35-15
F66_35	F91_35	20.56	3	1	3_1	35-35
F66_35	F91_56	21.64	3	1	3_1	35-56
F66_35	F92_35	12.49	3	1	3_1	35-35
F66_35	F92_56	16.34	3	1	3_1	35-56
F66_35	F39_35	17.56	3	2	3_2	35-35
F66_35	F39_56	17.04	3	2	3_2	35-56
F66_35	F52_15	45.98	3	2	3_2	35-15
F66_35	F52_56	16.71	3	2	3_2	35-56
F66_35	F53_15	17.56	3	2	3_2	35-15
F66_35	F53_35	18.02	3	2	3_2	35-35
F66_35	F55_15	98.0	3	2	3_2	35-15
F66_35	F55_35	87.66	3	2	3_2	35-35
F66_35	F55_56	17.07	3	2	3_2	35-56
